Year,Species,Tonnes,Days,CPUE
1990,Cod,31.69627,1646,0.0192565431348724
1991,Cod,36.2964,1769,0.0205180327868852
1992,Cod,42.697197,1969,0.0216847115286948
1993,Cod,56.76325,2888,0.0196548649584488
1994,Cod,59.447078,3577,0.0166192558009505
1995,Cod,65.12532,3782,0.0172198096245373
1996,Cod,88.91372499,5924,0.0150090690395003
1997,Cod,125.751436,7608,0.0165288427970557
1998,Cod,171.44389,8787,0.0195110834186867
1999,Cod,126.69273,7875,0.0160879657142857
2000,Cod,136.476495,7906,0.0172623950164432
2001,Cod,148.984918,9683,0.0153862354642156
2002,Cod,118.46345,9864,0.0120096766017843
2003,Cod,93.78397501,8710,0.0107673909311137
2004,Cod,51.64695,5994,0.00861644144144144
2005,Cod,49.36484999,6690,0.00737890134379671
2006,Cod,43.80847,5578,0.00785379526712083
2007,Cod,44.97302,5358,0.00839362075401269
2008,Cod,55.93348,4974,0.0112451708886208
2009,Cod,46.54,4931,0.00943824781991482
2010,Cod,33.00272,4224,0.00781314393939394
2011,Cod,39.449906,3958,0.00996713137948459
2012,Cod,28.393337,3339,0.00850354507337526
2013,Cod,33.428956,3800,0.00879709368421053
2014,Cod,32.63774,4133,0.00789686426324704
2015,Cod,34.20892,4390,0.00779246469248292
2016,Cod,30.72963,4422,0.0069492605156038
2017,Cod,32.86271,4836,0.00679543217535153
2018,Cod,20.83414,2937,0.00709368062648962
2019,Cod,16.09392,2580,0.00623795348837209
2020,Cod,10.90626,1747,0.00624285060103034
1990,Coral trout,1292.511708,14207,0.0909771033997325
1991,Coral trout,1480.0782,14019,0.105576588915044
1992,Coral trout,1563.23394,14523,0.107638500309853
1993,Coral trout,1418.05555,17292,0.0820064509599815
1994,Coral trout,1425.92784,19831,0.0719039806363774
1995,Coral trout,1686.08346,21040,0.0801370465779468
1996,Coral trout,1901.14349,26485,0.0717818950349254
1997,Coral trout,1583.545545,29842,0.0530643236043161
1998,Coral trout,1717.70677,29040,0.0591496821625344
1999,Coral trout,1699.46632,27504,0.0617897876672484
2000,Coral trout,1810.73032,28521,0.0634876168437292
2001,Coral trout,2268.30228,36605,0.0619670066930747
2002,Coral trout,2202.48071,39069,0.0563741255215132
2003,Coral trout,1858.25919,35892,0.0517736317285189
2004,Coral trout,1251.55492,22218,0.0563306742281033
2005,Coral trout,1133.71455,18255,0.0621043303204601
2006,Coral trout,1046.5986,16838,0.062156942629766
2007,Coral trout,1125.35198,17522,0.0642250873187992
2008,Coral trout,1224.29248,17215,0.0711177740342724
2009,Coral trout,1123.8228,17039,0.065955912905687
2010,Coral trout,995.554085,16367,0.060826912995662
2011,Coral trout,765.04773,14328,0.053395291038526
2012,Coral trout,817.21943,13887,0.0588478022611075
2013,Coral trout,939.89792,13841,0.0679067928617874
2014,Coral trout,835.70549,13517,0.0618262550861878
2015,Coral trout,811.56724,14218,0.0570802672668448
2016,Coral trout,980.385395,14034,0.0698578733789369
2017,Coral trout,922.44301,12219,0.0754925124805631
2018,Coral trout,829.58629,12383,0.0669939667285795
2019,Coral trout,787.11656,12612,0.0624101300348874
2020,Coral trout,741.01687,9609,0.077116960141534
1990,Crimson Snapper,NaN,NaN,NaN
1991,Crimson Snapper,NaN,NaN,NaN
1992,Crimson Snapper,NaN,NaN,NaN
1993,Crimson Snapper,0.8509,15,0.0567266666666667
1994,Crimson Snapper,2.4576,71,0.0346140845070423
1995,Crimson Snapper,1.987099998,36,0.0551972221666667
1996,Crimson Snapper,22.75855,523,0.0435153919694073
1997,Crimson Snapper,19.4488,532,0.0365578947368421
1998,Crimson Snapper,67.52233,727,0.0928780330123796
1999,Crimson Snapper,50.280113,959,0.052429732012513
2000,Crimson Snapper,33.84409999,910,0.0371913186703297
2001,Crimson Snapper,63.31615004,1136,0.0557360475704225
2002,Crimson Snapper,96.57937,1150,0.0839820608695652
2003,Crimson Snapper,122.36825,941,0.130040648246546
2004,Crimson Snapper,161.51175,753,0.214491035856574
2005,Crimson Snapper,184.85835,760,0.243234671052632
2006,Crimson Snapper,247.0508,766,0.322520626631854
2007,Crimson Snapper,267.5154,984,0.271865243902439
2008,Crimson Snapper,360.0451,1323,0.272142932728647
2009,Crimson Snapper,379.48781,1422,0.266869064697609
2010,Crimson Snapper,296.5713,1137,0.260836675461741
2011,Crimson Snapper,266.0701,1108,0.240135469314079
2012,Crimson Snapper,47.570238,749,0.0635116662216289
2013,Crimson Snapper,39.00321,1043,0.0373952157238734
2014,Crimson Snapper,21.0086,872,0.0240924311926606
2015,Crimson Snapper,117.674466,899,0.13089484538376
2016,Crimson Snapper,25.08235,804,0.0311969527363184
2017,Crimson Snapper,18.7849,894,0.021012192393736
2018,Crimson Snapper,14.42935,910,0.0158564285714286
2019,Crimson Snapper,14.1772,894,0.0158581655480984
2020,Crimson Snapper,17.51235,879,0.0199230375426621
1990,Goldband Snapper,39.78246,610,0.0652171475409836
1991,Goldband Snapper,39.1663,748,0.0523613636363636
1992,Goldband Snapper,46.025353,755,0.0609607324503311
1993,Goldband Snapper,23.842,420,0.0567666666666667
1994,Goldband Snapper,10.6668,357,0.0298789915966387
1995,Goldband Snapper,39.073,598,0.0653394648829432
1996,Goldband Snapper,65.31626,1154,0.0565998786828423
1997,Goldband Snapper,81.26156003,946,0.0859001691649049
1998,Goldband Snapper,203.63935,1799,0.11319585881045
1999,Goldband Snapper,145.291,1544,0.0941003886010363
2000,Goldband Snapper,93.52346001,1109,0.0843313435617674
2001,Goldband Snapper,138.648578,1604,0.0864392630922693
2002,Goldband Snapper,108.02216,1457,0.0741401235415237
2003,Goldband Snapper,73.78886002,1145,0.0644444192314411
2004,Goldband Snapper,82.66583501,1340,0.0616909216492537
2005,Goldband Snapper,84.9826,1559,0.0545109685695959
2006,Goldband Snapper,81.53057,1230,0.0662850162601626
2007,Goldband Snapper,82.90996,1335,0.0621048389513109
2008,Goldband Snapper,88.10061,1400,0.0629290071428572
2009,Goldband Snapper,92.51759,1541,0.0600373718364698
2010,Goldband Snapper,78.67652,1339,0.0587576699029126
2011,Goldband Snapper,78.46338,1124,0.0698072775800712
2012,Goldband Snapper,50.18913,931,0.0539088399570354
2013,Goldband Snapper,57.18216,1127,0.0507383850931677
2014,Goldband Snapper,70.20471,1253,0.0560292976855547
2015,Goldband Snapper,85.72303,1286,0.0666586547433904
2016,Goldband Snapper,63.49648,1189,0.0534032632464256
2017,Goldband Snapper,69.77261,1374,0.0507806477438137
2018,Goldband Snapper,43.1043,1130,0.0381453982300885
2019,Goldband Snapper,50.69416,1151,0.0440435794960904
2020,Goldband Snapper,48.66085,1055,0.046124028436019
1990,Grey Mackerel,305.40756,3600,0.0848354333333333
1991,Grey Mackerel,189.566878,2779,0.0682140618927672
1992,Grey Mackerel,186.42699,1919,0.0971479885356957
1993,Grey Mackerel,121.964966,1010,0.120757392079208
1994,Grey Mackerel,183.82161,1142,0.160964632224168
1995,Grey Mackerel,187.753052,1606,0.116907255292653
1996,Grey Mackerel,322.290368,1863,0.17299536661299
1997,Grey Mackerel,555.834386,2974,0.186897910558171
1998,Grey Mackerel,466.134017,2675,0.17425570728972
1999,Grey Mackerel,403.963277,2102,0.192180436251189
2000,Grey Mackerel,469.4255495,1625,0.288877261230769
2001,Grey Mackerel,549.95663,2385,0.23058978197065
2002,Grey Mackerel,462.5363349,2395,0.193125818329854
2003,Grey Mackerel,619.719055,3353,0.184825247539517
2004,Grey Mackerel,718.6459466,4128,0.174090587839147
2005,Grey Mackerel,641.046446,4061,0.157854332922925
2006,Grey Mackerel,831.1124658,4359,0.190665855884377
2007,Grey Mackerel,983.3391142,4584,0.214515513568935
2008,Grey Mackerel,1021.008297,4134,0.246978301161103
2009,Grey Mackerel,830.0111924,3560,0.233149211348315
2010,Grey Mackerel,1056.308745,2631,0.401485649942987
2011,Grey Mackerel,1081.641187,2759,0.392041024646611
2012,Grey Mackerel,984.8378476,2648,0.371917616163142
2013,Grey Mackerel,689.160493,2387,0.288714073313783
2014,Grey Mackerel,782.144273,2786,0.280740945082556
2015,Grey Mackerel,891.021766,2947,0.302348749915168
2016,Grey Mackerel,822.61987,2996,0.274572720293725
2017,Grey Mackerel,709.2406392,2682,0.264444682774049
2018,Grey Mackerel,850.6857946,2511,0.338783669693349
2019,Grey Mackerel,679.8162661,2005,0.339060481845387
2020,Grey Mackerel,848.835486,1788,0.474740204697987
1990,Pearl Perch,13.7712,696,0.0197862068965517
1991,Pearl Perch,15.8874,798,0.019909022556391
1992,Pearl Perch,19.64835,861,0.0228203832752613
1993,Pearl Perch,18.22191,768,0.0237264453125
1994,Pearl Perch,10.76515,617,0.0174475688816856
1995,Pearl Perch,33.8057,1174,0.0287953151618399
1996,Pearl Perch,41.60199001,1973,0.0210856512975165
1997,Pearl Perch,57.21434,2552,0.0224194122257053
1998,Pearl Perch,52.57391999,2796,0.0188032617989986
1999,Pearl Perch,49.14397002,2482,0.019800149081386
2000,Pearl Perch,52.30004998,2471,0.0211655402590045
2001,Pearl Perch,43.01687,2542,0.0169224508261212
2002,Pearl Perch,36.35581999,2545,0.0142851944950884
2003,Pearl Perch,64.85391,3513,0.0184611187019641
2004,Pearl Perch,88.63821004,4219,0.0210092936809671
2005,Pearl Perch,123.20981,4682,0.0263156364801367
2006,Pearl Perch,98.23878,4245,0.0231422332155477
2007,Pearl Perch,69.727492,3930,0.0177423643765903
2008,Pearl Perch,63.24055,3820,0.0165551178010471
2009,Pearl Perch,72.80023,3962,0.0183746163553761
2010,Pearl Perch,56.87613,3408,0.0166890052816901
2011,Pearl Perch,43.17285,3056,0.0141272414921466
2012,Pearl Perch,39.053,2684,0.0145502980625931
2013,Pearl Perch,28.83446,2384,0.0120949916107383
2014,Pearl Perch,27.23318,2164,0.0125846487985213
2015,Pearl Perch,29.16585,2299,0.012686320139191
2016,Pearl Perch,31.44948,2656,0.0118409186746988
2017,Pearl Perch,27.71716,2619,0.0105831080565101
2018,Pearl Perch,25.93482,2507,0.0103449621061029
2019,Pearl Perch,23.75286,2095,0.0113378806682578
2020,Pearl Perch,15.86905,1419,0.0111832628611698
1990,Rabbitfishes,22.75135,635,0.0358288976377953
1991,Rabbitfishes,65.4849,762,0.085938188976378
1992,Rabbitfishes,76.60315,537,0.142650186219739
1993,Rabbitfishes,37.2882,126,0.295938095238095
1994,Rabbitfishes,75.774,158,0.479582278481013
1995,Rabbitfishes,56.961,156,0.365134615384615
1996,Rabbitfishes,51.68,143,0.361398601398601
1997,Rabbitfishes,80.548,287,0.280655052264808
1998,Rabbitfishes,150.3965,323,0.465623839009288
1999,Rabbitfishes,69.48912,299,0.23240508361204
2000,Rabbitfishes,118.921,341,0.348741935483871
2001,Rabbitfishes,87.05032,280,0.310894
2002,Rabbitfishes,64.5244,298,0.216524832214765
2003,Rabbitfishes,66.3958,287,0.23134425087108
2004,Rabbitfishes,90.94263998,366,0.248477158415301
2005,Rabbitfishes,91.5875,311,0.294493569131833
2006,Rabbitfishes,91.24595,336,0.271565327380952
2007,Rabbitfishes,74.48452,255,0.292096156862745
2008,Rabbitfishes,35.3407,179,0.197434078212291
2009,Rabbitfishes,29.9952,183,0.163908196721312
2010,Rabbitfishes,46.8986,215,0.218133023255814
2011,Rabbitfishes,29.28876,139,0.210710503597122
2012,Rabbitfishes,40.984,134,0.305850746268657
2013,Rabbitfishes,30.708,122,0.251704918032787
2014,Rabbitfishes,12.1532,88,0.138104545454545
2015,Rabbitfishes,44.0798,206,0.213979611650485
2016,Rabbitfishes,49.5607,275,0.180220727272727
2017,Rabbitfishes,32.40451,204,0.158845637254902
2018,Rabbitfishes,31.074939,174,0.178591603448276
2019,Rabbitfishes,30.9685,214,0.14471261682243
2020,Rabbitfishes,17.4015,176,0.0988721590909091
1990,Red Emperor,56.29421001,1865,0.0301845630080429
1991,Red Emperor,77.79319999,2042,0.0380965719833497
1992,Red Emperor,45.6233,1388,0.0328698126801153
1993,Red Emperor,30.40361,1213,0.0250648062654575
1994,Red Emperor,37.37688,1678,0.0222746603098927
1995,Red Emperor,38.00458001,1906,0.0199394438667366
1996,Red Emperor,47.03156,3108,0.0151324195624196
1997,Red Emperor,82.96952449,4805,0.0172673307991675
1998,Red Emperor,112.91197,5190,0.0217556782273603
1999,Red Emperor,137.13385,6522,0.0210263492793622
2000,Red Emperor,130.71913,7225,0.0180926131487889
2001,Red Emperor,209.69223,10781,0.0194501651052778
2002,Red Emperor,219.74947,12787,0.0171853812465786
2003,Red Emperor,198.99015,11751,0.0169338907327036
2004,Red Emperor,77.43756,5542,0.0139728545651389
2005,Red Emperor,60.30060001,4848,0.0124382425763201
2006,Red Emperor,53.05208001,4400,0.0120572909113636
2007,Red Emperor,66.91836,4695,0.0142531118210863
2008,Red Emperor,88.63283,5283,0.0167769884535302
2009,Red Emperor,111.87826,5631,0.0198682756171195
2010,Red Emperor,84.6762,5134,0.0164932216595247
2011,Red Emperor,87.41453,4509,0.0193866777555999
2012,Red Emperor,61.89219,3578,0.0172979849077697
2013,Red Emperor,59.20177,3599,0.0164495054181717
2014,Red Emperor,57.33536,3504,0.0163628310502283
2015,Red Emperor,48.33306,3033,0.0159357270029674
2016,Red Emperor,50.18257,3091,0.0162350598511808
2017,Red Emperor,53.49571,3395,0.015757204712813
2018,Red Emperor,57.62299,3438,0.0167606137289122
2019,Red Emperor,44.62199,3504,0.0127345861872146
2020,Red Emperor,39.68854,3031,0.0130942065324975
1990,Redthroat Emperor,554.62701,10454,0.0530540472546394
1991,Redthroat Emperor,599.1515,10755,0.0557091120409112
1992,Redthroat Emperor,641.80082,11049,0.0580867788940176
1993,Redthroat Emperor,642.5635,12951,0.0496149718168481
1994,Redthroat Emperor,670.66702,13788,0.0486413562518132
1995,Redthroat Emperor,622.1781499,13866,0.0448707738280687
1996,Redthroat Emperor,728.742215,17488,0.0416709866765782
1997,Redthroat Emperor,947.47384,22094,0.0428837621073595
1998,Redthroat Emperor,795.32704,19775,0.040218813653603
1999,Redthroat Emperor,771.40657,18799,0.0410344470450556
2000,Redthroat Emperor,789.71233,19648,0.0401930135382736
2001,Redthroat Emperor,936.25163,24526,0.0381738412297154
2002,Redthroat Emperor,884.15439,26394,0.0334983098431462
2003,Redthroat Emperor,908.56983,25348,0.0358438468518226
2004,Redthroat Emperor,441.50657,15172,0.0291000902979172
2005,Redthroat Emperor,310.10455,11784,0.0263157289545146
2006,Redthroat Emperor,290.67797,11417,0.0254601007269861
2007,Redthroat Emperor,353.24139,11811,0.0299078308356617
2008,Redthroat Emperor,343.54511,11284,0.0304453305565402
2009,Redthroat Emperor,361.88818,11517,0.0314220873491361
2010,Redthroat Emperor,356.804975,11321,0.031517089921385
2011,Redthroat Emperor,314.489575,9411,0.0334172324938901
2012,Redthroat Emperor,293.88906,8647,0.033987401410894
2013,Redthroat Emperor,315.38006,8792,0.0358712534121929
2014,Redthroat Emperor,282.41208,8497,0.0332366811815935
2015,Redthroat Emperor,234.040165,8512,0.0274953201362782
2016,Redthroat Emperor,234.772845,8109,0.0289521328153903
2017,Redthroat Emperor,243.29094,7384,0.0329483938244854
2018,Redthroat Emperor,228.91034,7018,0.0326176033057851
2019,Redthroat Emperor,226.50073,7094,0.0319284930927544
2020,Redthroat Emperor,160.69216,5455,0.0294577745187901
1990,Redspot King Prawn,2386.3254,42467,0.0561924647373255
1991,Redspot King Prawn,2829.9498,47708,0.0593181395153853
1992,Redspot King Prawn,2644.025506,46833,0.05645646245169
1993,Redspot King Prawn,2543.953353,44194,0.0575633197492872
1994,Redspot King Prawn,2269.164527,41246,0.0550153839645057
1995,Redspot King Prawn,3070.815024,45471,0.0675334834070067
1996,Redspot King Prawn,3472.001091,55653,0.0623865935529082
1997,Redspot King Prawn,2764.212631,52934,0.0522199839611592
1998,Redspot King Prawn,3315.569051,56039,0.0591653857313657
1999,Redspot King Prawn,2813.425453,47776,0.0588878401917281
2000,Redspot King Prawn,1438.973522,32222,0.0446581069455651
2001,Redspot King Prawn,1101.469688,20637,0.0533735372389398
2002,Redspot King Prawn,1656.704281,24029,0.068946035249074
2003,Redspot King Prawn,916.233493,12715,0.0720592601651593
2004,Redspot King Prawn,510.287108,8247,0.0618754829635019
2005,Redspot King Prawn,394.3365,7025,0.0561333096085409
2006,Redspot King Prawn,271.4983,5244,0.0517731311975591
2007,Redspot King Prawn,239.768,5032,0.0476486486486487
2008,Redspot King Prawn,299.025,4010,0.074569825436409
2009,Redspot King Prawn,352.7705,4944,0.0713532564724919
2010,Redspot King Prawn,351.505,4807,0.0731235697940503
2011,Redspot King Prawn,113.8178,2417,0.0470905254447662
2012,Redspot King Prawn,265.62175,3523,0.0753964660800454
2013,Redspot King Prawn,227.5875,3774,0.0603040540540541
2014,Redspot King Prawn,171.9065,3489,0.0492709945543136
2015,Redspot King Prawn,147.96025,2479,0.0596854578459056
2016,Redspot King Prawn,223.041375,3075,0.0725337804878049
2017,Redspot King Prawn,206.2585,3181,0.0648407733417164
2018,Redspot King Prawn,98.9045,2242,0.044114406779661
2019,Redspot King Prawn,127.91,2855,0.0448021015761821
2020,Redspot King Prawn,243.381,2958,0.0822789046653144
1990,Saddletail Snapper,10.35041,95,0.108951684210526
1991,Saddletail Snapper,17.70016,145,0.122070068965517
1992,Saddletail Snapper,14.42757,178,0.0810537640449438
1993,Saddletail Snapper,20.98055,351,0.0597736467236467
1994,Saddletail Snapper,25.26168999,542,0.0466082841143911
