Year,Species,Tonnes,Days,CPUE
1995,Saddletail Snapper,37.84481,515,0.0734850679611651
1996,Saddletail Snapper,71.22648699,1305,0.0545796835172414
1997,Saddletail Snapper,117.4472787,1940,0.0605398343814433
1998,Saddletail Snapper,233.6856601,2539,0.0920384640015754
1999,Saddletail Snapper,244.40211,2829,0.0863916967126193
2000,Saddletail Snapper,152.6934801,2454,0.0622222820293399
2001,Saddletail Snapper,174.56191,2876,0.0606960744089013
2002,Saddletail Snapper,184.14746,2706,0.0680515373244641
2003,Saddletail Snapper,181.79791,2615,0.069521189292543
2004,Saddletail Snapper,102.92003,1622,0.0634525462392108
2005,Saddletail Snapper,98.7715,1292,0.0764485294117647
2006,Saddletail Snapper,200.7105,1213,0.165466199505359
2007,Saddletail Snapper,224.28084,1479,0.151643569979716
2008,Saddletail Snapper,290.22402,2034,0.142686342182891
2009,Saddletail Snapper,318.87794,2664,0.119698926426426
2010,Saddletail Snapper,252.38398,2059,0.122575998057309
2011,Saddletail Snapper,290.88612,2186,0.133067758462946
2012,Saddletail Snapper,77.96934,1717,0.0454102154921375
2013,Saddletail Snapper,74.30382,1949,0.0381240738840431
2014,Saddletail Snapper,73.56911,1949,0.037747106208312
2015,Saddletail Snapper,150.1009,2039,0.0736149583128985
2016,Saddletail Snapper,109.57104,2079,0.0527037229437229
2017,Saddletail Snapper,111.63841,2254,0.0495290195208518
2018,Saddletail Snapper,99.23366,2164,0.0458565896487985
2019,Saddletail Snapper,77.79428,2076,0.0374731599229287
2020,Saddletail Snapper,91.23886,2022,0.0451230761622156
1990,School Mackerel,9.3508,153,0.061116339869281
1991,School Mackerel,1.71748,96,0.0178904166666667
1992,School Mackerel,11.678243,229,0.0509966943231441
1993,School Mackerel,29.86944,574,0.0520373519163763
1994,School Mackerel,26.96344,576,0.0468115277777778
1995,School Mackerel,24.2233,665,0.036426015037594
1996,School Mackerel,48.033006,1001,0.047985020979021
1997,School Mackerel,33.9421,948,0.0358039029535865
1998,School Mackerel,41.38901601,1122,0.0368886060695187
1999,School Mackerel,89.60018603,1172,0.0764506706740614
2000,School Mackerel,95.21511703,1252,0.0760504129632588
2001,School Mackerel,37.45032002,970,0.0386085773402062
2002,School Mackerel,90.591904,1764,0.0513559546485261
2003,School Mackerel,126.809251,2194,0.0577982000911577
2004,School Mackerel,145.7784259,3530,0.0412970045042493
2005,School Mackerel,158.7729725,3965,0.0400436248423708
2006,School Mackerel,160.7835176,3730,0.0431055006970509
2007,School Mackerel,128.7648614,3108,0.0414301355855856
2008,School Mackerel,147.486373,3167,0.046569742027155
2009,School Mackerel,146.5210552,3134,0.0467520916400766
2010,School Mackerel,168.1411026,3058,0.0549840100065402
2011,School Mackerel,106.9325474,2286,0.0467771423447069
2012,School Mackerel,83.949331,2014,0.0416828853028798
2013,School Mackerel,94.807841,1984,0.0477862101814516
2014,School Mackerel,84.7833335,2022,0.0419304319980218
2015,School Mackerel,99.129626,2297,0.0431561279930344
2016,School Mackerel,97.001389,2463,0.0393834303694681
2017,School Mackerel,70.680052,2023,0.0349382362827484
2018,School Mackerel,112.488883,2489,0.0451944085978305
2019,School Mackerel,77.956808,2181,0.0357436075194865
2020,School Mackerel,63.592317,1853,0.0343185736643281
1990,Shark Mackerel,72.71098702,3183,0.0228435397486648
1991,Shark Mackerel,71.64338501,2834,0.0252799523676782
1992,Shark Mackerel,55.004071,2187,0.0251504668495656
1993,Shark Mackerel,69.771094,3225,0.021634447751938
1994,Shark Mackerel,63.38610002,2448,0.0258930147140523
1995,Shark Mackerel,70.06587701,2998,0.0233708729186124
1996,Shark Mackerel,61.358363,3191,0.019228568787214
1997,Shark Mackerel,75.8495028,3123,0.0242873848222863
1998,Shark Mackerel,55.071207,3087,0.0178397172011662
1999,Shark Mackerel,61.242779,3220,0.0190194965838509
2000,Shark Mackerel,54.41157,2822,0.0192812083628632
2001,Shark Mackerel,67.824838,3838,0.0176719223553934
2002,Shark Mackerel,51.010778,3636,0.0140293668866887
2003,Shark Mackerel,67.254926,3561,0.0188865279415894
2004,Shark Mackerel,52.3676273,3121,0.016779118007049
2005,Shark Mackerel,40.758121,2913,0.0139918026089942
2006,Shark Mackerel,39.485176,2636,0.0149792018209408
2007,Shark Mackerel,41.5523645,2944,0.0141142542459239
2008,Shark Mackerel,54.3689986,2899,0.0187543975853743
2009,Shark Mackerel,58.404179,3582,0.0163049075935232
2010,Shark Mackerel,35.1877788,2967,0.0118597164812942
2011,Shark Mackerel,33.5103178,2237,0.0149800258381761
2012,Shark Mackerel,28.316854,2109,0.0134266733048838
2013,Shark Mackerel,26.9941308,1970,0.0137026044670051
2014,Shark Mackerel,34.2945705,2495,0.0137453188376754
2015,Shark Mackerel,34.380037,2687,0.0127949523632304
2016,Shark Mackerel,33.7731495,2404,0.0140487310732113
2017,Shark Mackerel,34.9595665,2327,0.0150234492909325
2018,Shark Mackerel,29.88131,2397,0.0124661284939508
2019,Shark Mackerel,27.6031765,2369,0.011651826298016
2020,Shark Mackerel,28.3253815,1880,0.015066692287234
1990,Snapper,97.34957999,2088,0.0466233620641762
1991,Snapper,106.2575,2702,0.0393254996299038
1992,Snapper,131.788974,2737,0.048150885641213
1993,Snapper,118.09662,2603,0.0453694275835574
1994,Snapper,84.050945,2331,0.0360578914628915
1995,Snapper,123.5157199,2975,0.0415178890420168
1996,Snapper,147.83334,4562,0.0324053792196405
1997,Snapper,191.588194,6269,0.0305612049768703
1998,Snapper,198.038055,6770,0.0292522976366322
1999,Snapper,167.13967,6270,0.0266570446570973
2000,Snapper,153.78363,6396,0.0240437195121951
2001,Snapper,169.89275,6649,0.0255516243044067
2002,Snapper,129.2667,6601,0.0195828965308287
2003,Snapper,166.79954,7685,0.021704559531555
2004,Snapper,209.1328399,7345,0.0284728168686181
2005,Snapper,318.7527229,7678,0.0415150720109403
2006,Snapper,245.09115,6896,0.0355410600348028
2007,Snapper,189.84478,6695,0.0283562031366692
2008,Snapper,182.94821,6721,0.0272203853593215
2009,Snapper,153.96993,6640,0.0231882424698795
2010,Snapper,124.70107,5473,0.0227847743467934
2011,Snapper,100.04831,5066,0.0197489755230951
2012,Snapper,92.18976,4777,0.0192986728072012
2013,Snapper,90.69745,4576,0.0198202469405594
2014,Snapper,81.10679,4188,0.0193664732569245
2015,Snapper,79.86265,3862,0.0206790911444847
2016,Snapper,92.02883,4417,0.0208351437627349
2017,Snapper,77.45611,4344,0.0178305962246777
2018,Snapper,71.07014,4308,0.0164972469823584
2019,Snapper,49.05268,3555,0.0137982222222222
2020,Snapper,26.3533,2429,0.0108494442157266
1990,Spangled Emperor,33.87234,969,0.0349559752321981
1991,Spangled Emperor,34.6332,914,0.0378919037199125
1992,Spangled Emperor,20.72076,592,0.0350012837837838
1993,Spangled Emperor,27.48484,489,0.0562062167689162
1994,Spangled Emperor,18.33542,716,0.0256081284916201
1995,Spangled Emperor,17.4818,633,0.0276173775671406
1996,Spangled Emperor,39.98376,1353,0.0295519290465632
1997,Spangled Emperor,49.41239999,2040,0.0242217647009804
1998,Spangled Emperor,51.34928999,2153,0.0238501114677195
1999,Spangled Emperor,58.78046,2526,0.0232701741884402
2000,Spangled Emperor,68.4939,2119,0.0323236904200094
2001,Spangled Emperor,81.71442999,2767,0.0295317780954102
2002,Spangled Emperor,86.19758001,3191,0.027012717019743
2003,Spangled Emperor,65.68162,2947,0.0222876213098066
2004,Spangled Emperor,29.42399,2384,0.0123422776845638
2005,Spangled Emperor,23.63875,2859,0.00826818817768451
2006,Spangled Emperor,19.80968,2411,0.00821637494815429
2007,Spangled Emperor,32.656862,3696,0.00883573106060606
2008,Spangled Emperor,46.24025,5087,0.00908988598388048
2009,Spangled Emperor,88.545435,6350,0.013944162992126
2010,Spangled Emperor,80.76357,5805,0.0139127596899225
2011,Spangled Emperor,74.48753,4844,0.0153772770437655
2012,Spangled Emperor,53.951955,4421,0.0122035636733771
2013,Spangled Emperor,73.61237,4640,0.0158647349137931
2014,Spangled Emperor,77.09768,4604,0.0167458036490009
2015,Spangled Emperor,58.83042,4258,0.0138164443400658
2016,Spangled Emperor,60.34066,4327,0.0139451490640166
2017,Spangled Emperor,58.053915,4664,0.0124472373499142
2018,Spangled Emperor,69.890445,5031,0.0138919588550984
2019,Spangled Emperor,74.31961,4910,0.0151363767820774
2020,Spangled Emperor,57.76141,3776,0.0152969835805085
1990,Spanish Mackerel,574.96796,9604,0.0598675510204082
1991,Spanish Mackerel,515.982905,7881,0.0654717554878822
1992,Spanish Mackerel,613.295741,8885,0.0690259697242544
1993,Spanish Mackerel,691.6382351,10536,0.0656452387148823
1994,Spanish Mackerel,701.827299,10456,0.0671219681522571
1995,Spanish Mackerel,593.6317527,9442,0.0628713993539504
1996,Spanish Mackerel,685.0894808,11856,0.0577842004723347
1997,Spanish Mackerel,975.6811659,15639,0.0623876952426626
1998,Spanish Mackerel,806.2097018,13708,0.0588130800846221
1999,Spanish Mackerel,978.7335716,15088,0.0648683438229056
2000,Spanish Mackerel,765.8111472,13609,0.0562724040855316
2001,Spanish Mackerel,845.4084341,15603,0.0541824286419278
2002,Spanish Mackerel,1012.197377,16779,0.0603252504320877
2003,Spanish Mackerel,953.8034456,17146,0.055628335798437
2004,Spanish Mackerel,582.1566868,9716,0.0599173205846027
2005,Spanish Mackerel,533.8286345,8384,0.0636723085042939
2006,Spanish Mackerel,468.886028,6680,0.0701925191616767
2007,Spanish Mackerel,526.9396337,7631,0.0690525008124754
2008,Spanish Mackerel,599.3453577,7599,0.078871609119621
2009,Spanish Mackerel,643.6552656,8635,0.074540273954835
2010,Spanish Mackerel,618.3664252,9086,0.0680570575830949
2011,Spanish Mackerel,613.6340658,8245,0.0744249928198908
2012,Spanish Mackerel,548.966785,7069,0.0776583371056726
2013,Spanish Mackerel,535.4300483,6327,0.0846262127864707
2014,Spanish Mackerel,604.803125,8022,0.0753930597107953
2015,Spanish Mackerel,495.338642,7139,0.0693848777139655
2016,Spanish Mackerel,521.891901,6504,0.080241682195572
2017,Spanish Mackerel,564.9927792,7212,0.0783406515806988
2018,Spanish Mackerel,481.334766,6765,0.0711507414634146
2019,Spanish Mackerel,485.432611,6732,0.0721082309863339
2020,Spanish Mackerel,465.1484625,5818,0.0799498904262633
1990,Stripey Snapper,0.7546,40,0.018865
1991,Stripey Snapper,2.3683,113,0.020958407079646
1992,Stripey Snapper,1.546230001,46,0.033613695673913
1993,Stripey Snapper,1.9816,17,0.116564705882353
1994,Stripey Snapper,0.2025,31,0.00653225806451613
1995,Stripey Snapper,1.1531,51,0.0226098039215686
1996,Stripey Snapper,7.6482,358,0.021363687150838
1997,Stripey Snapper,5.8492,339,0.0172542772861357
1998,Stripey Snapper,7.48112,434,0.0172376036866359
1999,Stripey Snapper,4.624479998,253,0.0182785770671937
2000,Stripey Snapper,10.69928,373,0.0286843967828418
2001,Stripey Snapper,22.13445999,545,0.0406136880550459
2002,Stripey Snapper,9.28418,396,0.023444898989899
2003,Stripey Snapper,4.5678,303,0.0150752475247525
2004,Stripey Snapper,3.68238,253,0.0145548616600791
2005,Stripey Snapper,2.06052,190,0.0108448421052632
2006,Stripey Snapper,6.834015,305,0.0224066065573771
2007,Stripey Snapper,5.634106,461,0.0122214880694143
2008,Stripey Snapper,8.23102,771,0.0106757717250324
2009,Stripey Snapper,6.91872,777,0.00890440154440155
2010,Stripey Snapper,6.28133,849,0.00739850412249706
2011,Stripey Snapper,6.21693,750,0.00828924
2012,Stripey Snapper,5.51315,726,0.00759387052341598
2013,Stripey Snapper,16.31619,942,0.0173207961783439
2014,Stripey Snapper,6.98145,908,0.00768882158590308
2015,Stripey Snapper,9.1979,1136,0.00809674295774648
2016,Stripey Snapper,10.753115,1196,0.00899089882943144
2017,Stripey Snapper,8.97465,1199,0.00748511259382819
2018,Stripey Snapper,3.43252,559,0.00614046511627907
2019,Stripey Snapper,3.34659,440,0.00760588636363636
2020,Stripey Snapper,1.31737,239,0.00551200836820084
1990,Trevallies,1.439264997,19,0.0757507893157895
1991,Trevallies,12.1029,158,0.0766006329113924
1992,Trevallies,54.052181,1799,0.0300456814897165
1993,Trevallies,106.0461212,3670,0.0288954008719346
1994,Trevallies,99.90768497,3778,0.026444596339333
1995,Trevallies,125.07017,4241,0.0294907262438104
1996,Trevallies,113.825288,5064,0.0224773475513428
1997,Trevallies,123.61744,6140,0.0201331335504886
1998,Trevallies,144.287228,7056,0.0204488701814059
1999,Trevallies,128.107672,6869,0.018650119668074
2000,Trevallies,122.30216,7124,0.0171676249298147
2001,Trevallies,133.441546,7441,0.0179332812793979
2002,Trevallies,111.897705,7942,0.0140893609921934
2003,Trevallies,123.908705,8561,0.0144736251606121
2004,Trevallies,163.9276658,9202,0.0178143518582917
2005,Trevallies,167.2368475,9128,0.0183213023115688
2006,Trevallies,142.8447778,8780,0.0162693368792711
2007,Trevallies,127.183128,8299,0.0153251148331124
2008,Trevallies,108.7759972,7091,0.0153400080665633
2009,Trevallies,134.4300352,7461,0.0180176967162579
2010,Trevallies,134.9417905,7629,0.017688005046533
2011,Trevallies,121.640068,6350,0.0191559162204724
2012,Trevallies,83.25254841,5148,0.0161718237004662
2013,Trevallies,102.2965344,5053,0.020244712923016
2014,Trevallies,97.8080485,5533,0.0176772182360383
2015,Trevallies,88.0781013,5543,0.0158899695652174
2016,Trevallies,96.0603259,5976,0.0160743517235609
2017,Trevallies,103.79235,5688,0.0182476002109705
2018,Trevallies,125.596656,6891,0.0182261872006966
2019,Trevallies,120.6414165,6671,0.0180844575775746
2020,Trevallies,102.2431135,5644,0.0181153638377038
1990,Tropical Rock Lobster,6.287,275,0.0228618181818182
1991,Tropical Rock Lobster,10.0347,463,0.0216732181425486
1992,Tropical Rock Lobster,8.459500001,301,0.028104651166113
1993,Tropical Rock Lobster,21.93605668,326,0.0672885174233129
1994,Tropical Rock Lobster,35.41261335,352,0.100604015198864
1995,Tropical Rock Lobster,48.88917003,377,0.129679496100796
1996,Tropical Rock Lobster,70.22837,581,0.120874991394148
1997,Tropical Rock Lobster,65.12154001,959,0.0679056725860271
1998,Tropical Rock Lobster,90.9703,802,0.113429301745636
1999,Tropical Rock Lobster,139.26747,1267,0.1099190765588
2000,Tropical Rock Lobster,157.54138,1784,0.0883079484304933
2001,Tropical Rock Lobster,206.597746,2760,0.0748542557971015
2002,Tropical Rock Lobster,116.697256,1425,0.0818928112280702
2003,Tropical Rock Lobster,104.013245,532,0.195513618421053
2004,Tropical Rock Lobster,186.734741,726,0.257210387052342
2005,Tropical Rock Lobster,142.421789,689,0.206707966618287
2006,Tropical Rock Lobster,203.396805,1115,0.182418659192825
2007,Tropical Rock Lobster,239.480123,1166,0.205386040308748
2008,Tropical Rock Lobster,243.887161,1162,0.209885680722892
2009,Tropical Rock Lobster,198.474227,1007,0.197094565044687
2010,Tropical Rock Lobster,118.495195,584,0.202902731164384
2011,Tropical Rock Lobster,141.15534,544,0.259476727941177
2012,Tropical Rock Lobster,154.4278,583,0.264884734133791
2013,Tropical Rock Lobster,181.03935,720,0.251443541666667
2014,Tropical Rock Lobster,176.7776,821,0.215319853836784
2015,Tropical Rock Lobster,123.92499,854,0.145111229508197
2016,Tropical Rock Lobster,198.45069,895,0.22173261452514
2017,Tropical Rock Lobster,186.6357,702,0.265862820512821
2018,Tropical Rock Lobster,162.85304,1026,0.158726159844055
2019,Tropical Rock Lobster,104.68303,685,0.152821941605839
2020,Tropical Rock Lobster,115.22284,572,0.201438531468531
1990,Western King Prawn,NaN,NaN,NaN
1991,Western King Prawn,NaN,NaN,NaN
1992,Western King Prawn,NaN,NaN,NaN
1993,Western King Prawn,NaN,NaN,NaN
1994,Western King Prawn,NaN,NaN,NaN
1995,Western King Prawn,NaN,NaN,NaN
1996,Western King Prawn,NaN,NaN,NaN
1997,Western King Prawn,NaN,NaN,NaN
1998,Western King Prawn,NaN,NaN,NaN
1999,Western King Prawn,NaN,NaN,NaN
2000,Western King Prawn,3.265,65,0.0502307692307692
2001,Western King Prawn,10.8597,221,0.0491389140271493
2002,Western King Prawn,14.145768,435,0.0325190068965517
2003,Western King Prawn,241.543052,5466,0.0441900936699598
2004,Western King Prawn,220.0077,5626,0.03910552790615
2005,Western King Prawn,197.531,6382,0.0309512691946098
2006,Western King Prawn,164.068,4717,0.0347822768708925
2007,Western King Prawn,202.1955,4170,0.0484881294964029
2008,Western King Prawn,111.0686,3430,0.0323815160349854
2009,Western King Prawn,154.7031,3531,0.0438128292268479
2010,Western King Prawn,152.863,2903,0.0526569066482949
2011,Western King Prawn,75.8487,2462,0.0308077579203899
2012,Western King Prawn,136.6176,3029,0.0451032023770221
2013,Western King Prawn,143.8045,2980,0.0482565436241611
2014,Western King Prawn,177.895,3053,0.0582689158205044
2015,Western King Prawn,150.6882,2923,0.0515525829627095
2016,Western King Prawn,181.6748,3807,0.0477212503283425
2017,Western King Prawn,176.88025,3574,0.0494908365976497
2018,Western King Prawn,145.260675,2891,0.0502458232445521
2019,Western King Prawn,126.6217,2916,0.0434230795610425
2020,Western King Prawn,218.731,2849,0.0767746577746578
